,directory,filename,path,class
3068,./animal-dataset/train/mucca_train,OIP-a8Kc6bcHt4HtIdjBys77qAHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-a8Kc6bcHt4HtIdjBys77qAHaFj.jpeg,3
3069,./animal-dataset/train/mucca_train,OIP-5ZejZGtt3yO8q4EXTYnkGwHaHS.jpeg,./animal-dataset/train/mucca_train/OIP-5ZejZGtt3yO8q4EXTYnkGwHaHS.jpeg,3
3070,./animal-dataset/train/mucca_train,OIP-cwsK_ilyUoKlgQLyv7z20AHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-cwsK_ilyUoKlgQLyv7z20AHaE7.jpeg,3
3071,./animal-dataset/train/mucca_train,OIP-oolgmQt4gXy9NBksS-86DAHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-oolgmQt4gXy9NBksS-86DAHaFj.jpeg,3
3072,./animal-dataset/train/mucca_train,OIP-iYVrCOu3xWpgWnYlhMPhmwHaEJ.jpeg,./animal-dataset/train/mucca_train/OIP-iYVrCOu3xWpgWnYlhMPhmwHaEJ.jpeg,3
3073,./animal-dataset/train/mucca_train,OIP-kDoA0LZTrx5mA_6GYiD02gEsDh.jpeg,./animal-dataset/train/mucca_train/OIP-kDoA0LZTrx5mA_6GYiD02gEsDh.jpeg,3
3074,./animal-dataset/train/mucca_train,OIP-pHSwjkjxLR1lFTVAu98UjwHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-pHSwjkjxLR1lFTVAu98UjwHaE7.jpeg,3
3075,./animal-dataset/train/mucca_train,OIP-PeeuSClF_VzqsLzLkg2wMgHaFD.jpeg,./animal-dataset/train/mucca_train/OIP-PeeuSClF_VzqsLzLkg2wMgHaFD.jpeg,3
3076,./animal-dataset/train/mucca_train,OIP-dSyK2eAe1resQYWvHRp5aAHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-dSyK2eAe1resQYWvHRp5aAHaE7.jpeg,3
3077,./animal-dataset/train/mucca_train,OIP-sEj3Pl6aQIsYeI8FnC6T6wHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-sEj3Pl6aQIsYeI8FnC6T6wHaFj.jpeg,3
3078,./animal-dataset/train/mucca_train,OIP-psjzupvk_wkeZYiW6okGDwHaFa.jpeg,./animal-dataset/train/mucca_train/OIP-psjzupvk_wkeZYiW6okGDwHaFa.jpeg,3
3079,./animal-dataset/train/mucca_train,OIP-f_Vaso8HY7syrWULazARswHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-f_Vaso8HY7syrWULazARswHaE7.jpeg,3
3080,./animal-dataset/train/mucca_train,OIP-IGQT_bIuEB0f082W8lrRsgHaCd.jpeg,./animal-dataset/train/mucca_train/OIP-IGQT_bIuEB0f082W8lrRsgHaCd.jpeg,3
3081,./animal-dataset/train/mucca_train,OIP-LQZZYWKWWWJ2Hz71IATVKwHaF9.jpeg,./animal-dataset/train/mucca_train/OIP-LQZZYWKWWWJ2Hz71IATVKwHaF9.jpeg,3
3082,./animal-dataset/train/mucca_train,OIP-PhBY66HsuYRFnmwFQTsOqQHaFc.jpeg,./animal-dataset/train/mucca_train/OIP-PhBY66HsuYRFnmwFQTsOqQHaFc.jpeg,3
3083,./animal-dataset/train/mucca_train,OIP-TGK7Hz88VJA-76COa0xINAHaED.jpeg,./animal-dataset/train/mucca_train/OIP-TGK7Hz88VJA-76COa0xINAHaED.jpeg,3
3084,./animal-dataset/train/mucca_train,OIP--pMZNATl-k0LT3yHuKVfwAAAAA.jpeg,./animal-dataset/train/mucca_train/OIP--pMZNATl-k0LT3yHuKVfwAAAAA.jpeg,3
3085,./animal-dataset/train/mucca_train,OIP-esSy-n9J55EE5myvR6-PUwHaFi.jpeg,./animal-dataset/train/mucca_train/OIP-esSy-n9J55EE5myvR6-PUwHaFi.jpeg,3
3086,./animal-dataset/train/mucca_train,OIP-sP8ujXu1n2kWrwRMsB7bhwAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-sP8ujXu1n2kWrwRMsB7bhwAAAA.jpeg,3
3087,./animal-dataset/train/mucca_train,OIP-rLmXVnErpAn3aeQGjECe4QHaFk.jpeg,./animal-dataset/train/mucca_train/OIP-rLmXVnErpAn3aeQGjECe4QHaFk.jpeg,3
3088,./animal-dataset/train/mucca_train,OIP-BRT2mY86qsYYlYZwQzdL5QHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-BRT2mY86qsYYlYZwQzdL5QHaE8.jpeg,3
3089,./animal-dataset/train/mucca_train,OIP-F4eSjai0xB7UepyJuBFNBAHaE4.jpeg,./animal-dataset/train/mucca_train/OIP-F4eSjai0xB7UepyJuBFNBAHaE4.jpeg,3
3090,./animal-dataset/train/mucca_train,OIP-GxU-GdJlyNbcrVjs9qgdBQHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-GxU-GdJlyNbcrVjs9qgdBQHaFj.jpeg,3
3091,./animal-dataset/train/mucca_train,OIP-kdlXhwUDddVUlvFuaIslvgHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-kdlXhwUDddVUlvFuaIslvgHaE7.jpeg,3
3092,./animal-dataset/train/mucca_train,OIP-XIq3UpLpB49VGtmmj6J8dQHaFd.jpeg,./animal-dataset/train/mucca_train/OIP-XIq3UpLpB49VGtmmj6J8dQHaFd.jpeg,3
3093,./animal-dataset/train/mucca_train,OIP-JUFO8O0wrhLFJNeC-NcNKgAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-JUFO8O0wrhLFJNeC-NcNKgAAAA.jpeg,3
3094,./animal-dataset/train/mucca_train,OIP-LTWae6euDEb1ec9vLWCGUQHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-LTWae6euDEb1ec9vLWCGUQHaFj.jpeg,3
3095,./animal-dataset/train/mucca_train,OIP-8Ix7idR6MNbiFTWAMxjUdwHaEU.jpeg,./animal-dataset/train/mucca_train/OIP-8Ix7idR6MNbiFTWAMxjUdwHaEU.jpeg,3
3096,./animal-dataset/train/mucca_train,OIP-Erpiqq95lAnBexHrwM2fBwHaFa.jpeg,./animal-dataset/train/mucca_train/OIP-Erpiqq95lAnBexHrwM2fBwHaFa.jpeg,3
3097,./animal-dataset/train/mucca_train,OIP-VUhcMOIqhVtGSS3VoZGHVQHaIK.jpeg,./animal-dataset/train/mucca_train/OIP-VUhcMOIqhVtGSS3VoZGHVQHaIK.jpeg,3
3098,./animal-dataset/train/mucca_train,OIP-MkBWEqsBpx5Me4W_uidAOAHaHH.jpeg,./animal-dataset/train/mucca_train/OIP-MkBWEqsBpx5Me4W_uidAOAHaHH.jpeg,3
3099,./animal-dataset/train/mucca_train,OIP-RoXUKZZ7uPzWprXfU5qA3gHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-RoXUKZZ7uPzWprXfU5qA3gHaE8.jpeg,3
3100,./animal-dataset/train/mucca_train,OIP-zQujY-HIcgMhoYlOul6-kAHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-zQujY-HIcgMhoYlOul6-kAHaFj.jpeg,3
3101,./animal-dataset/train/mucca_train,OIP-BLJDI86sGAHPL2mnSdVw7gHaLH.jpeg,./animal-dataset/train/mucca_train/OIP-BLJDI86sGAHPL2mnSdVw7gHaLH.jpeg,3
3102,./animal-dataset/train/mucca_train,OIP-ozHNch6cvvdRY3UECPTukgHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-ozHNch6cvvdRY3UECPTukgHaFj.jpeg,3
3103,./animal-dataset/train/mucca_train,OIP-cw4CXbyoy9GaInwU7cs6ewHaE0.jpeg,./animal-dataset/train/mucca_train/OIP-cw4CXbyoy9GaInwU7cs6ewHaE0.jpeg,3
3104,./animal-dataset/train/mucca_train,OIP-PZPDkI5PUhvvDbvLrwcIuwHaE_.jpeg,./animal-dataset/train/mucca_train/OIP-PZPDkI5PUhvvDbvLrwcIuwHaE_.jpeg,3
3105,./animal-dataset/train/mucca_train,OIP-gtZ_HvFuWyTB9orXq8kirgAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-gtZ_HvFuWyTB9orXq8kirgAAAA.jpeg,3
3106,./animal-dataset/train/mucca_train,OIP-x2e0nJJuV_iFvpOQzn7yGAHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-x2e0nJJuV_iFvpOQzn7yGAHaE8.jpeg,3
3107,./animal-dataset/train/mucca_train,OIP-WFUnqs0BFNrQiKJoCyJC6AHaD6.jpeg,./animal-dataset/train/mucca_train/OIP-WFUnqs0BFNrQiKJoCyJC6AHaD6.jpeg,3
3108,./animal-dataset/train/mucca_train,OIP-C61c3rt3tanru4DvaJVQngHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-C61c3rt3tanru4DvaJVQngHaFj.jpeg,3
3109,./animal-dataset/train/mucca_train,OIP-mORNYRvCq3vwY5qdIfiFtQAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-mORNYRvCq3vwY5qdIfiFtQAAAA.jpeg,3
3110,./animal-dataset/train/mucca_train,OIP-Rq407olNFcPIjAzXu2cDHAHaFV.jpeg,./animal-dataset/train/mucca_train/OIP-Rq407olNFcPIjAzXu2cDHAHaFV.jpeg,3
3111,./animal-dataset/train/mucca_train,OIP-kfOvIpvbH-8AKhVB8NJMogHaEr.jpeg,./animal-dataset/train/mucca_train/OIP-kfOvIpvbH-8AKhVB8NJMogHaEr.jpeg,3
3112,./animal-dataset/train/mucca_train,OIP-SwOALSvcbYgWQDGNh5EdaAHaD4.jpeg,./animal-dataset/train/mucca_train/OIP-SwOALSvcbYgWQDGNh5EdaAHaD4.jpeg,3
3113,./animal-dataset/train/mucca_train,OIP-NFdzJFRhKE90BBon3zgsfgHaFL.jpeg,./animal-dataset/train/mucca_train/OIP-NFdzJFRhKE90BBon3zgsfgHaFL.jpeg,3
3114,./animal-dataset/train/mucca_train,OIP-jQUMYkPWmRH7Gyrh24x5AgHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-jQUMYkPWmRH7Gyrh24x5AgHaFj.jpeg,3
3115,./animal-dataset/train/mucca_train,OIP-aC0UDcF5bWBWkawlQsQ5hAHaJP.jpeg,./animal-dataset/train/mucca_train/OIP-aC0UDcF5bWBWkawlQsQ5hAHaJP.jpeg,3
3116,./animal-dataset/train/mucca_train,OIP-Bt15lb56kCI6t_nzAxYQsQHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-Bt15lb56kCI6t_nzAxYQsQHaFj.jpeg,3
3117,./animal-dataset/train/mucca_train,OIP-ZVfa-rayFxx76OpQRDzlkQHaDt.jpeg,./animal-dataset/train/mucca_train/OIP-ZVfa-rayFxx76OpQRDzlkQHaDt.jpeg,3
3118,./animal-dataset/train/mucca_train,OIP-qy0ylZfqUu1mRaKjhw-WFQHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-qy0ylZfqUu1mRaKjhw-WFQHaE7.jpeg,3
3119,./animal-dataset/train/mucca_train,OIP-RZQfcA39i4x_XBb6-yNz1AHaE-.jpeg,./animal-dataset/train/mucca_train/OIP-RZQfcA39i4x_XBb6-yNz1AHaE-.jpeg,3
3120,./animal-dataset/train/mucca_train,OIP-edKZfP9IcsPoTWsNFtTFcgHaEp.jpeg,./animal-dataset/train/mucca_train/OIP-edKZfP9IcsPoTWsNFtTFcgHaEp.jpeg,3
3121,./animal-dataset/train/mucca_train,OIP-GjQuAtiPQOTAFPJfj4LMygHaE5.jpeg,./animal-dataset/train/mucca_train/OIP-GjQuAtiPQOTAFPJfj4LMygHaE5.jpeg,3
3122,./animal-dataset/train/mucca_train,OIP-l_o5BaDwY6OY5ejYPJcnLAHaFT.jpeg,./animal-dataset/train/mucca_train/OIP-l_o5BaDwY6OY5ejYPJcnLAHaFT.jpeg,3
3123,./animal-dataset/train/mucca_train,OIP-NTRi54FSmwJ7MEQ56F-q7wAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-NTRi54FSmwJ7MEQ56F-q7wAAAA.jpeg,3
3124,./animal-dataset/train/mucca_train,OIP-g8UZpC8cBKlwV6zfsDOFBAAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-g8UZpC8cBKlwV6zfsDOFBAAAAA.jpeg,3
3125,./animal-dataset/train/mucca_train,OIP-Ujb7HVHN1dc2MrNifrlXUAHaF7.jpeg,./animal-dataset/train/mucca_train/OIP-Ujb7HVHN1dc2MrNifrlXUAHaF7.jpeg,3
3126,./animal-dataset/train/mucca_train,OIP-VxTfOiR-Z51-mdJcbYwBXwHaEo.jpeg,./animal-dataset/train/mucca_train/OIP-VxTfOiR-Z51-mdJcbYwBXwHaEo.jpeg,3
3127,./animal-dataset/train/mucca_train,OIP-ohA3CWiD50_xxseojpj7QQHaFO.jpeg,./animal-dataset/train/mucca_train/OIP-ohA3CWiD50_xxseojpj7QQHaFO.jpeg,3
3128,./animal-dataset/train/mucca_train,OIP-LkgZow9cK8PteDCI2Yv1ogHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-LkgZow9cK8PteDCI2Yv1ogHaFj.jpeg,3
3129,./animal-dataset/train/mucca_train,OIP-IMEtSmTwPpQ58j11NshumgHaE6.jpeg,./animal-dataset/train/mucca_train/OIP-IMEtSmTwPpQ58j11NshumgHaE6.jpeg,3
3130,./animal-dataset/train/mucca_train,OIP-dgHrcHjeD44INTCOhRkYRQAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-dgHrcHjeD44INTCOhRkYRQAAAA.jpeg,3
3131,./animal-dataset/train/mucca_train,OIP--ZdrmBDHcdX18btrdSdI_wHaEY.jpeg,./animal-dataset/train/mucca_train/OIP--ZdrmBDHcdX18btrdSdI_wHaEY.jpeg,3
3132,./animal-dataset/train/mucca_train,OIP-UsC_rJlk3pTIH5LhT5xSAAHaEK.jpeg,./animal-dataset/train/mucca_train/OIP-UsC_rJlk3pTIH5LhT5xSAAHaEK.jpeg,3
3133,./animal-dataset/train/mucca_train,OIP-GgNecpRbpTvl0VRPv52XEgHaGq.jpeg,./animal-dataset/train/mucca_train/OIP-GgNecpRbpTvl0VRPv52XEgHaGq.jpeg,3
3134,./animal-dataset/train/mucca_train,OIP-YuAodSflaDMG44Zzf-H1xgHaEL.jpeg,./animal-dataset/train/mucca_train/OIP-YuAodSflaDMG44Zzf-H1xgHaEL.jpeg,3
3135,./animal-dataset/train/mucca_train,OIP-CaYBL2LKy_1xZDa1jzr-XQHaE6.jpeg,./animal-dataset/train/mucca_train/OIP-CaYBL2LKy_1xZDa1jzr-XQHaE6.jpeg,3
3136,./animal-dataset/train/mucca_train,OIP-bZYNerxduTAR3t-99nGOggHaFN.jpeg,./animal-dataset/train/mucca_train/OIP-bZYNerxduTAR3t-99nGOggHaFN.jpeg,3
3137,./animal-dataset/train/mucca_train,OIP-xdXuJfdwkBVVbXWf_SoQOQHaEJ.jpeg,./animal-dataset/train/mucca_train/OIP-xdXuJfdwkBVVbXWf_SoQOQHaEJ.jpeg,3
3138,./animal-dataset/train/mucca_train,OIP-OTDWcSmWgzpZ9M1pBh40nQHaFc.jpeg,./animal-dataset/train/mucca_train/OIP-OTDWcSmWgzpZ9M1pBh40nQHaFc.jpeg,3
3139,./animal-dataset/train/mucca_train,OIP-iLKFEtiGhx7_buwMFIJ5kwHaEK.jpeg,./animal-dataset/train/mucca_train/OIP-iLKFEtiGhx7_buwMFIJ5kwHaEK.jpeg,3
3140,./animal-dataset/train/mucca_train,OIP-iSygrdnwVV5rCaW0TxqzrQHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-iSygrdnwVV5rCaW0TxqzrQHaE7.jpeg,3
3141,./animal-dataset/train/mucca_train,OIP-PsyerNB2JD_Y4keuymFTigHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-PsyerNB2JD_Y4keuymFTigHaFj.jpeg,3
3142,./animal-dataset/train/mucca_train,OIP-Pxhft4VDDCkyU0kmo6mygwAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-Pxhft4VDDCkyU0kmo6mygwAAAA.jpeg,3
3143,./animal-dataset/train/mucca_train,OIP-6XQzBPCMzLjxkLAUnQjl7wHaFW.jpeg,./animal-dataset/train/mucca_train/OIP-6XQzBPCMzLjxkLAUnQjl7wHaFW.jpeg,3
3144,./animal-dataset/train/mucca_train,OIP-IzV10c-7WE1wzDrrY1_V1QHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-IzV10c-7WE1wzDrrY1_V1QHaE7.jpeg,3
3145,./animal-dataset/train/mucca_train,OIP-ay4LFpIu57W2PVMIVQCpVQAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-ay4LFpIu57W2PVMIVQCpVQAAAA.jpeg,3
3146,./animal-dataset/train/mucca_train,OIP-YDimJuA_Vp5jQAxIz2Nc5gHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-YDimJuA_Vp5jQAxIz2Nc5gHaE7.jpeg,3
3147,./animal-dataset/train/mucca_train,OIP-UeKw29MHZ5GL78Gh1l9IZgHaHa.jpeg,./animal-dataset/train/mucca_train/OIP-UeKw29MHZ5GL78Gh1l9IZgHaHa.jpeg,3
3148,./animal-dataset/train/mucca_train,OIP-nAELamgcYygS5tSNEW_xtQAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-nAELamgcYygS5tSNEW_xtQAAAA.jpeg,3
3149,./animal-dataset/train/mucca_train,OIP--QZbYG1Khwn66kljNYFGTgHaFl.jpeg,./animal-dataset/train/mucca_train/OIP--QZbYG1Khwn66kljNYFGTgHaFl.jpeg,3
3150,./animal-dataset/train/mucca_train,OIP-ABIlo2n7HNx2YRXAzITCsAHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-ABIlo2n7HNx2YRXAzITCsAHaFj.jpeg,3
3151,./animal-dataset/train/mucca_train,OIP-B64AtjjfKv5-opweckOLgQAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-B64AtjjfKv5-opweckOLgQAAAA.jpeg,3
3152,./animal-dataset/train/mucca_train,OIP-BBnOw5ObikWjA0uoNFdGlwHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-BBnOw5ObikWjA0uoNFdGlwHaE7.jpeg,3
3153,./animal-dataset/train/mucca_train,OIP-Jhv6GFGlZ3zGl1Fm4PRcNQHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-Jhv6GFGlZ3zGl1Fm4PRcNQHaFj.jpeg,3
3154,./animal-dataset/train/mucca_train,OIP-eJyu5QZkWyDMXuEZI5n74wHaFa.jpeg,./animal-dataset/train/mucca_train/OIP-eJyu5QZkWyDMXuEZI5n74wHaFa.jpeg,3
3155,./animal-dataset/train/mucca_train,OIP-v9q8vw_uVnK_VqAprvKqBQHaF7.jpeg,./animal-dataset/train/mucca_train/OIP-v9q8vw_uVnK_VqAprvKqBQHaF7.jpeg,3
3156,./animal-dataset/train/mucca_train,OIP-Wc6ByVv1NTaIMUOTHoDaQQHaJD.jpeg,./animal-dataset/train/mucca_train/OIP-Wc6ByVv1NTaIMUOTHoDaQQHaJD.jpeg,3
3157,./animal-dataset/train/mucca_train,OIP-UrSw8KaxCwNCX5HyLY13mQHaFJ.jpeg,./animal-dataset/train/mucca_train/OIP-UrSw8KaxCwNCX5HyLY13mQHaFJ.jpeg,3
3158,./animal-dataset/train/mucca_train,OIP-HE2yxRuzOfPQKAgP9UqovAHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-HE2yxRuzOfPQKAgP9UqovAHaFj.jpeg,3
3159,./animal-dataset/train/mucca_train,OIP-Ck5DjiaPLG3cz0eUoX8gCQHaEo.jpeg,./animal-dataset/train/mucca_train/OIP-Ck5DjiaPLG3cz0eUoX8gCQHaEo.jpeg,3
3160,./animal-dataset/train/mucca_train,OIP-Xvb76XinVWyl_fSt_z4zvAHaGS.jpeg,./animal-dataset/train/mucca_train/OIP-Xvb76XinVWyl_fSt_z4zvAHaGS.jpeg,3
3161,./animal-dataset/train/mucca_train,OIP-w3Y8wA4lYYPTis8STR5dzgHaFa.jpeg,./animal-dataset/train/mucca_train/OIP-w3Y8wA4lYYPTis8STR5dzgHaFa.jpeg,3
3162,./animal-dataset/train/mucca_train,OIP-dByyKHXUUVpkUL_VmZsfwwHaD6.jpeg,./animal-dataset/train/mucca_train/OIP-dByyKHXUUVpkUL_VmZsfwwHaD6.jpeg,3
3163,./animal-dataset/train/mucca_train,OIP-xekdCC8_B13txwXWs8xy9AHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-xekdCC8_B13txwXWs8xy9AHaE8.jpeg,3
3164,./animal-dataset/train/mucca_train,OIP-SQZ4MISRtwm9zA8zXqMrkgHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-SQZ4MISRtwm9zA8zXqMrkgHaFj.jpeg,3
3165,./animal-dataset/train/mucca_train,OIP-HsUwp5tsK4q67BKdRbJKXQHaEf.jpeg,./animal-dataset/train/mucca_train/OIP-HsUwp5tsK4q67BKdRbJKXQHaEf.jpeg,3
3166,./animal-dataset/train/mucca_train,OIP-pBpo_9uRCpeTXcpDT2ZNwAHaLI.jpeg,./animal-dataset/train/mucca_train/OIP-pBpo_9uRCpeTXcpDT2ZNwAHaLI.jpeg,3
3167,./animal-dataset/train/mucca_train,OIP-EgQrXtinWal9y2l9rlR_MgHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-EgQrXtinWal9y2l9rlR_MgHaE8.jpeg,3
3168,./animal-dataset/train/mucca_train,OIP-DFg8Zf_lXSwPitWThNGFGQHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-DFg8Zf_lXSwPitWThNGFGQHaE8.jpeg,3
3169,./animal-dataset/train/mucca_train,OIP-UaDUX196YRtIye5KDceG4wHaEl.jpeg,./animal-dataset/train/mucca_train/OIP-UaDUX196YRtIye5KDceG4wHaEl.jpeg,3
3170,./animal-dataset/train/mucca_train,OIP-Y-eyiMYLkFynFsuCr7LvcQHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-Y-eyiMYLkFynFsuCr7LvcQHaE8.jpeg,3
3171,./animal-dataset/train/mucca_train,OIP-Y7qeaQ5HswZW7uPCVRd-4wHaEK.jpeg,./animal-dataset/train/mucca_train/OIP-Y7qeaQ5HswZW7uPCVRd-4wHaEK.jpeg,3
3172,./animal-dataset/train/mucca_train,OIP-I6zZ6pMJIX3THKnlBUGCsgHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-I6zZ6pMJIX3THKnlBUGCsgHaE8.jpeg,3
3173,./animal-dataset/train/mucca_train,OIP-b7-TQvKmz-I8ygBJGL2spwHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-b7-TQvKmz-I8ygBJGL2spwHaFj.jpeg,3
3174,./animal-dataset/train/mucca_train,OIP-GxwW3Wcej4as0FFjiRXyNwHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-GxwW3Wcej4as0FFjiRXyNwHaFj.jpeg,3
3175,./animal-dataset/train/mucca_train,OIP-enrvaCgsI0UPxMlyzWO_uAHaEr.jpeg,./animal-dataset/train/mucca_train/OIP-enrvaCgsI0UPxMlyzWO_uAHaEr.jpeg,3
3176,./animal-dataset/train/mucca_train,OIP-KgvjWXBnRilJ3eRUiJp37gHaFB.jpeg,./animal-dataset/train/mucca_train/OIP-KgvjWXBnRilJ3eRUiJp37gHaFB.jpeg,3
3177,./animal-dataset/train/mucca_train,OIP-pSQHfssGpF6o5-yVIN35FwHaFc.jpeg,./animal-dataset/train/mucca_train/OIP-pSQHfssGpF6o5-yVIN35FwHaFc.jpeg,3
3178,./animal-dataset/train/mucca_train,OIP-vfRaVhZKG0pGvVFtPlrOrAHaEp.jpeg,./animal-dataset/train/mucca_train/OIP-vfRaVhZKG0pGvVFtPlrOrAHaEp.jpeg,3
3179,./animal-dataset/train/mucca_train,OIP-lI-Puj2qQvZWKja8_MgMGQHaEZ.jpeg,./animal-dataset/train/mucca_train/OIP-lI-Puj2qQvZWKja8_MgMGQHaEZ.jpeg,3
3180,./animal-dataset/train/mucca_train,OIP-qzmRrh4iWYRJAwnZnf-28wHaFi.jpeg,./animal-dataset/train/mucca_train/OIP-qzmRrh4iWYRJAwnZnf-28wHaFi.jpeg,3
3181,./animal-dataset/train/mucca_train,OIP-BwUqltwAAD_mx6tiKwyDrwHaE7.jpeg,./animal-dataset/train/mucca_train/OIP-BwUqltwAAD_mx6tiKwyDrwHaE7.jpeg,3
3182,./animal-dataset/train/mucca_train,OIP-KWXpa-6A7K8GW0cDrjL__QHaE8.jpeg,./animal-dataset/train/mucca_train/OIP-KWXpa-6A7K8GW0cDrjL__QHaE8.jpeg,3
3183,./animal-dataset/train/mucca_train,OIP-H0dxGx0vZHkH80CeH2o0sgHaFN.jpeg,./animal-dataset/train/mucca_train/OIP-H0dxGx0vZHkH80CeH2o0sgHaFN.jpeg,3
3184,./animal-dataset/train/mucca_train,OIP-EZeNrAJEuB-ZBi_7qG5lUAHaFG.jpeg,./animal-dataset/train/mucca_train/OIP-EZeNrAJEuB-ZBi_7qG5lUAHaFG.jpeg,3
3185,./animal-dataset/train/mucca_train,OIP-anbiKUX_fLBB_FrIhnnblwHaFz.jpeg,./animal-dataset/train/mucca_train/OIP-anbiKUX_fLBB_FrIhnnblwHaFz.jpeg,3
3186,./animal-dataset/train/mucca_train,OIP-fkPYxdnaJeLEg8SbGLRdEgDVEl.jpeg,./animal-dataset/train/mucca_train/OIP-fkPYxdnaJeLEg8SbGLRdEgDVEl.jpeg,3
3187,./animal-dataset/train/mucca_train,OIP-aQ7lTvrYeScXc1nagz4u3AAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-aQ7lTvrYeScXc1nagz4u3AAAAA.jpeg,3
3188,./animal-dataset/train/mucca_train,OIP-UoKLjOIs0J2la2YGTYJaNAHaHg.jpeg,./animal-dataset/train/mucca_train/OIP-UoKLjOIs0J2la2YGTYJaNAHaHg.jpeg,3
3189,./animal-dataset/train/mucca_train,OIP-XSgK2cC6R3gqp4zOAQn25QAAAA.jpeg,./animal-dataset/train/mucca_train/OIP-XSgK2cC6R3gqp4zOAQn25QAAAA.jpeg,3
3190,./animal-dataset/train/mucca_train,OIP-qXtpo4P4qOwF2OHw-3j4HAHaIn.jpeg,./animal-dataset/train/mucca_train/OIP-qXtpo4P4qOwF2OHw-3j4HAHaIn.jpeg,3
3191,./animal-dataset/train/mucca_train,OIP-23QYWRqZWjK4nDB3NVwx4AHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-23QYWRqZWjK4nDB3NVwx4AHaFj.jpeg,3
3192,./animal-dataset/train/mucca_train,OIP-SVbQBtFs2DXbwvCcCpSYCgHaHa.jpeg,./animal-dataset/train/mucca_train/OIP-SVbQBtFs2DXbwvCcCpSYCgHaHa.jpeg,3
3193,./animal-dataset/train/mucca_train,OIP-uIlpxvarnQL_Ejp3HYFc6gHaEK.jpeg,./animal-dataset/train/mucca_train/OIP-uIlpxvarnQL_Ejp3HYFc6gHaEK.jpeg,3
3194,./animal-dataset/train/mucca_train,OIP-lQ0p5UBy8YmVmXdriSA70QHaFR.jpeg,./animal-dataset/train/mucca_train/OIP-lQ0p5UBy8YmVmXdriSA70QHaFR.jpeg,3
3195,./animal-dataset/train/mucca_train,OIP-XCRrwZavvrOiOoqYI58RKAHaFj.jpeg,./animal-dataset/train/mucca_train/OIP-XCRrwZavvrOiOoqYI58RKAHaFj.jpeg,3
3196,./animal-dataset/train/mucca_train,OIP-gHyrIXIIKIRgg0st701GDgHaGQ.jpeg,./animal-dataset/train/mucca_train/OIP-gHyrIXIIKIRgg0st701GDgHaGQ.jpeg,3
3197,./animal-dataset/train/mucca_train,OIP-DWW6onfR416wZG7VxyKY2gHaFg.jpeg,./animal-dataset/train/mucca_train/OIP-DWW6onfR416wZG7VxyKY2gHaFg.jpeg,3
